tweet_id,favorite_count,retweet_count
667502640335572993,527,216
667495797102141441,509,262
667470559035432960,251,96
667455448082227200,187,59
667453023279554560,304,88
667443425659232256,767,561
667437278097252352,442,230
667435689202614272,303,83
667405339315146752,456,217
667393430834667520,190,53
667369227918143488,358,159
667211855547486208,480,239
667200525029539841,603,256
667192066997374976,376,100
667188689915760640,732,401
667182792070062081,14082,6026
667177989038297088,188,55
667176164155375616,603,450
667174963120574464,237,79
667171260800061440,218,85
667165590075940865,2633,1108
667160273090932737,251,61
667152164079423490,46763,16553
667138269671505920,4517,2148
667119796878725120,323,127
667090893657276420,328,122
667073648344346624,391,119
667070482143944705,82,14
667065535570550784,162,44
667062181243039745,212,51
667044094246576128,181,49
667012601033924608,440,215
666996132027977728,239,91
666983947667116034,2496,954
666837028449972224,795,540
666835007768551424,208,77
666826780179869698,247,92
666817836334096384,503,242
666804364988780544,230,88
666786068205871104,734,474
666781792255496192,375,183
666776908487630848,338,170
666739327293083650,229,64
666701168228331520,422,212
666691418707132416,185,46
666649482315059201,1089,596
666644823164719104,226,77
666454714377183233,503,204
666447344410484738,99,19
666437273139982337,119,44
666435652385423360,160,51
666430724426358785,305,182
666428276349472768,159,79
666421158376562688,307,110
666418789513326592,118,44
666411507551481857,423,314
666407126856765440,102,36
666396247373291520,161,80
666373753744588802,178,86
666362758909284353,746,538
666353288456101888,210,71
666345417576210432,280,130
666337882303524864,187,87
666293911632134144,478,329
666287406224695296,141,63
666273097616637952,165,74
666268910803644416,99,32
666104133288665088,13784,6166
666102155909144576,75,11
666099513787052032,146,63
666094000022159362,158,68
666082916733198337,108,42
666073100786774016,309,150
666071193221509120,139,55
666063827256086533,456,202
666058600524156928,108,56
666057090499244032,278,131
666055525042405380,419,226
666051853826850816,1165,804
666050758794694657,128,56
666049248165822465,102,41
666044226329800704,282,135
666033412701032449,120,43
666029285002620928,124,45
666020888022790149,2480,480
